or details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'PY6MNSMDFFJLYLHP5ZDMYLWK5M', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'PY6MNSMDFFJLYLHP5ZDMYLWK5M', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:15 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:16.487Z, 2023-09-08T10:25:16.487Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1d29b098-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693821300000'}]
2023-09-08 09:50:17,683 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'DL2ZGHNTOKMBUYTMOGKH4BR4MI', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'DL2ZGHNTOKMBUYTMOGKH4BR4MI', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.676Z, 2023-09-08T10:25:17.676Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1ddf23a6-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693848600000'}]
2023-09-08 09:50:17,697 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'FKUBQXDBWVMBMGCTM4ELVR4XME', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'FKUBQXDBWVMBMGCTM4ELVR4XME', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.692Z, 2023-09-08T10:25:17.692Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1de16242-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693848900000'}]
2023-09-08 09:50:17,710 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'R3UQC5PEW76IENYG6VR2ABQYAA', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'R3UQC5PEW76IENYG6VR2ABQYAA', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.705Z, 2023-09-08T10:25:17.705Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1de3521e-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693849200000'}]
2023-09-08 09:50:17,724 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'DNNLJW2YFRDQFASRK4VFOYT5MU', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'DNNLJW2YFRDQFASRK4VFOYT5MU', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.720Z, 2023-09-08T10:25:17.720Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1de5bbee-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693849500000'}]
2023-09-08 09:50:17,738 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'T6ZCEYOC55AIK6MXHCKML2AWIM', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'T6ZCEYOC55AIK6MXHCKML2AWIM', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.732Z, 2023-09-08T10:25:17.732Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1de783a2-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693849800000'}]
2023-09-08 09:50:17,751 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'U27ASYUF3X7DRE4LDQMCUX6ASE', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'U27ASYUF3X7DRE4LDQMCUX6ASE', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.746Z, 2023-09-08T10:25:17.746Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1de98774-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693850100000'}]
2023-09-08 09:50:17,762 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'YNJ7C2PVBUNMB2HAHDJ5XVBRT4', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'YNJ7C2PVBUNMB2HAHDJ5XVBRT4', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.757Z, 2023-09-08T10:25:17.757Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1deb82ae-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693850400000'}]
2023-09-08 09:50:17,775 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'CTTKHVYJLP7DNTVDLE5SA6VM3Q', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'CTTKHVYJLP7DNTVDLE5SA6VM3Q', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.770Z, 2023-09-08T10:25:17.770Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1ded5ff2-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693850700000'}]
2023-09-08 09:50:17,788 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'XMP5KEZ4CVP6HRIBRIWVUJABZQ', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'XMP5KEZ4CVP6HRIBRIWVUJABZQ', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.783Z, 2023-09-08T10:25:17.783Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1def52a8-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693851000000'}]
2023-09-08 09:50:17,801 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'R7VXNXVGJNCJWKD3FU6TDGQ4IE', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'R7VXNXVGJNCJWKD3FU6TDGQ4IE', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.796Z, 2023-09-08T10:25:17.796Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1df140a4-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693851300000'}]
2023-09-08 09:50:17,816 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'SBVZDIXGOIEKGK5KS7YYEMFMLY', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'SBVZDIXGOIEKGK5KS7YYEMFMLY', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.809Z, 2023-09-08T10:25:17.809Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1df3395e-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693851600000'}]
2023-09-08 09:50:17,829 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'KU6LUOQ75SJ22FJX2IXLIZDY5M', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'KU6LUOQ75SJ22FJX2IXLIZDY5M', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.824Z, 2023-09-08T10:25:17.824Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1df59352-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693851900000'}]
2023-09-08 09:50:17,841 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'K53SHZT6KTRQNM3C3N4U7AU5GY', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'K53SHZT6KTRQNM3C3N4U7AU5GY', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.836Z, 2023-09-08T10:25:17.836Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1df782f2-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693852200000'}]
2023-09-08 09:50:17,852 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'YVX4HQBUUGXJPXYSTOL4GXWZ3E', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'YVX4HQBUUGXJPXYSTOL4GXWZ3E', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.847Z, 2023-09-08T10:25:17.847Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1df938c2-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693852500000'}]
2023-09-08 09:50:17,864 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': '4NILGHZCLEDEKZPA3ZKNRJS7I4', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': '4NILGHZCLEDEKZPA3ZKNRJS7I4', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.859Z, 2023-09-08T10:25:17.859Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1dfb053a-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693852800000'}]
2023-09-08 09:50:17,875 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'U56RLHKTMZ3U2SCJOC6KDZPZGQ', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'U56RLHKTMZ3U2SCJOC6KDZPZGQ', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.870Z, 2023-09-08T10:25:17.870Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1dfcd036-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693853100000'}]
2023-09-08 09:50:17,886 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'PMZUKKU7QIQYEHFASKAXAXUVT4', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'PMZUKKU7QIQYEHFASKAXAXUVT4', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.882Z, 2023-09-08T10:25:17.882Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1dfe7f62-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693853400000'}]
2023-09-08 09:50:17,897 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'XNVDHTDKFELCLNMFC5IZZ4FNUE', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'XNVDHTDKFELCLNMFC5IZZ4FNUE', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.893Z, 2023-09-08T10:25:17.893Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1e00419e-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693853700000'}]
2023-09-08 09:50:17,910 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'OJTMWH3U7GAIJ4BQDKURRADPF4', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'OJTMWH3U7GAIJ4BQDKURRADPF4', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.905Z, 2023-09-08T10:25:17.905Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1e020d30-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693854000000'}]
2023-09-08 09:50:17,923 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'V7V26DXLNYO2PWS7LJZQP3ZQQM', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'V7V26DXLNYO2PWS7LJZQP3ZQQM', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.917Z, 2023-09-08T10:25:17.917Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1e03d48a-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693854300000'}]
2023-09-08 09:50:17,934 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'I2G42VXDRPNX4VJZJIPG3GJUPE', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'I2G42VXDRPNX4VJZJIPG3GJUPE', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.930Z, 2023-09-08T10:25:17.930Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1e05dfb4-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693854600000'}]
2023-09-08 09:50:17,947 [flush2timestream] ERROR write_agentsummarizedevents RejectedRecordsException :: {'Error': {'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'Code': 'RejectedRecordsException'}, 'ResponseMetadata': {'RequestId': 'K42M7GC2WC554J5DCK6MZW3QVA', 'HTTPStatusCode': 419, 'HTTPHeaders': {'x-amzn-requestid': 'K42M7GC2WC554J5DCK6MZW3QVA', 'content-type': 'application/x-amz-json-1.0', 'content-length': '327', 'date': 'Fri, 08 Sep 2023 09:50:17 GMT'}, 'RetryAttempts': 0}, 'Message': 'One or more records have been rejected. See RejectedRecords for details.', 'RejectedRecords': [{'RecordIndex': 0, 'Reason': 'The record timestamp is outside the time range [2023-09-05T09:45:17.942Z, 2023-09-08T10:25:17.942Z) of the memory store.'}]} Record Rejected : [{'Dimensions': [{'Name': 'agent', 'Value': 'Bagent164'}, {'Name': 'state', 'Value': 'available'}, {'Name': 'uuid', 'Value': '1e079c78-4e2d-11ee-919e-0242c0a82007'}, {'Name': 'session', 'Value': 'login'}], 'MeasureName': 'duration', 'MeasureValue': '300', 'MeasureValueType': 'BIGINT', 'Time': '1693854900000'}]
